Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
10/17/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
10/24/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
10/31/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
11/7/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
11/14/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
11/21/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
11/28/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
12/5/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
12/12/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
12/19/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
12/26/2016,25697.7,396943.6,53969.3,10981.2,9258.4,12556.4,20042.4,609163.1,13847.9,543404.5,8469.3,91191.8,66726.8,249832.7,15275.1,24860.1,62166.3,29436.2,63533,32588.8,24532.8,12113.5,37553.9,23096,106513.5,123541.9,36351.7,7190.1,10194.1,11932.8,76056,19453.6,7897.1,-
1/2/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
1/9/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
1/16/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
1/23/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
1/30/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
2/6/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
2/13/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
2/20/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
2/27/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
3/6/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
3/13/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
3/20/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
3/27/2017,27294.7,356315.7,50904.7,12455.7,11555.6,13198.2,20729.7,617588.1,13328.7,539069.5,7659.6,70265.2,70342.7,261176.7,14658.9,23034.7,56551.4,28403.8,67082.5,34740.9,26267,13391,39755.3,23912.8,107403.9,131877.3,42075.9,7130.7,12063.5,12728.6,72928.7,18241.1,7049.9,8129.4
4/3/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
4/10/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
4/17/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
4/24/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
5/1/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
5/8/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
5/15/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
5/22/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
5/29/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
6/5/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
6/12/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
6/19/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
6/26/2017,29754.4,423030.3,64375.1,10944.4,10339.4,13926.6,21896.5,753717.9,14341.3,579857.6,7371.1,80177.6,73605.8,255182.2,17040,25724.9,76740.5,33877.8,60987.9,42005.4,26273.6,15192.8,42385.4,21886.3,114338.2,138281.6,41825.8,6963.8,11081.2,13245.4,74335.5,21674.9,6182.8,11606.6
7/3/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
7/10/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
7/17/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
7/24/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
7/31/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
8/7/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
8/14/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
8/21/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
8/28/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
9/4/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
9/11/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
9/18/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
9/25/2017,32298.3,462684.6,69787.3,8609,8610.7,14292.5,22560.5,750897.2,14863.3,635839.6,7334.2,81645.9,70143.7,231964,19058.5,24613.4,84351.5,30827.3,57650.9,44393,23518.7,17483.5,47496.7,16806.6,124339.3,143608.3,39897.4,6747.2,11595,13264.8,76432.6,23480.6,5649,9984.7
10/2/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
10/9/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
10/16/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
10/23/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
10/30/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
11/6/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
11/13/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
11/20/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
11/27/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
12/4/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
12/11/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
12/18/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
12/25/2017,33212.6,461812.8,73537.2,7326.9,8351.7,12292.4,25852.9,796064.9,13726.5,669590.2,7276,68516.1,72056,240503.8,20661.4,21094.2,92710,32167.7,55460.1,55553.3,23913,17041.6,46522.3,19291.7,125261.4,121469.9,40943.5,6887,13790.1,14034,83471.4,26257.5,7253.7,10972.9
1/1/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
1/8/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
1/15/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
1/22/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
1/29/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
2/5/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
2/12/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
2/19/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
2/26/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
3/5/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
3/12/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
3/19/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
3/26/2018,37572.7,563535.1,86088.4,7363.1,11001.6,14004.4,26808.8,860882.5,15120,729458.2,7152,54403.9,81726.4,238697.3,21632.5,19275.8,99336.1,34510.7,53560,54000.1,22414.8,20015.6,47724.9,21755.7,140188.3,136032.1,48263.7,6863.5,11638.9,14313,94405.7,22551.2,9572.6,13116.1
4/2/2018,33477.6,700667.7,106413,8770.3,12068.8,11805.5,26311.3,851317.9,11438.9,719249.2,7509.8,58183.3,82686.9,218945.6,21573.7,19725.8,104640.3,41124.5,49144.7,58428.7,24238.3,20459.9,46662.2,16724.7,130550.3,118287.4,46589.9,6411.2,11201.7,13780.5,98713.9,22571.6,9446.6,11123.9
4/9/2018,33477.6,700667.7,106413,8770.3,12068.8,11805.5,26311.3,851317.9,11438.9,719249.2,7509.8,58183.3,82686.9,218945.6,21573.7,19725.8,104640.3,41124.5,49144.7,58428.7,24238.3,20459.9,46662.2,16724.7,130550.3,118287.4,46589.9,6411.2,11201.7,13780.5,98713.9,22571.6,9446.6,11123.9
4/16/2018,33477.6,700667.7,106413,8770.3,12068.8,11805.5,26311.3,851317.9,11438.9,719249.2,7509.8,58183.3,82686.9,218945.6,21573.7,19725.8,104640.3,41124.5,49144.7,58428.7,24238.3,20459.9,46662.2,16724.7,130550.3,118287.4,46589.9,6411.2,11201.7,13780.5,98713.9,22571.6,9446.6,11123.9
4/23/2018,33477.6,700667.7,106413,8770.3,12068.8,11805.5,26311.3,851317.9,11438.9,719249.2,7509.8,58183.3,82686.9,218945.6,21573.7,19725.8,104640.3,41124.5,49144.7,58428.7,24238.3,20459.9,46662.2,16724.7,130550.3,118287.4,46589.9,6411.2,11201.7,13780.5,98713.9,22571.6,9446.6,11123.9
4/30/2018,33477.6,700667.7,106413,8770.3,12068.8,11805.5,26311.3,851317.9,11438.9,719249.2,7509.8,58183.3,82686.9,218945.6,21573.7,19725.8,104640.3,41124.5,49144.7,58428.7,24238.3,20459.9,46662.2,16724.7,130550.3,118287.4,46589.9,6411.2,11201.7,13780.5,98713.9,22571.6,9446.6,11123.9
